mean,std,rms,peak,peak_to_peak,crest_factor,skewness,kurtosis,energy,dominant_freq,dominant_amp,spectral_centroid,band_0_100,band_100_300,band_300_1000,harmonic_150_amp,harmonic_250_amp,transient_800_amp,stft_mean,stft_max,stft_low_energy,stft_mid_energy,stft_high_energy,dwt_cA4_energy,dwt_cA4_std,dwt_cD4_energy,dwt_cD4_std,dwt_cD3_energy,dwt_cD3_std,dwt_cD2_energy,dwt_cD2_std,dwt_cD1_energy,dwt_cD1_std,label,sample_id
-0.02226143243506891,0.5983045143787981,0.5987185175857771,0.972177894992097,1.944355789984194,1.6237645344770741,0.030922744743599566,-1.0328671948866732,458.8337450241414,50.0,0.7409785539553414,354.2903594310733,0.7100816550382071,0.0048907211838410125,0.0010690238633260006,0.01377407936900003,0.006301986849950027,0.0017475864753843777,0.007430776972272427,0.486091165108734,4.305815318707708,0.026381811508685737,0.007468238464784531,457.4849904378884,2.304874798561646,0.6502887205756166,0.08682420456849678,0.7042194384510562,0.06497364732809448,0.127023073081383,0.019766271210660342,0.2225408427873135,0.018603240311782017,Interruption,interruption_097
0.011496937143052596,0.5502945745857211,0.5504146603990041,0.9646529055896447,1.9293058111792893,1.7525930448302383,0.00533465178466435,-0.7159227633464731,387.78406192915327,50.0,0.663744361957695,410.6589542284587,0.5977976991945927,0.005940228700621797,0.0014928058801397717,0.0035780621021449057,0.003532096797239201,0.0012237575374449985,0.006835528852670793,0.48232734132550703,3.460695274889209,0.03396886260786685,0.01046801838269919,388.46427484429023,2.123329649051489,1.4206994900841574,0.12852651525101474,0.7819314962327868,0.06863213953201489,0.2509954911663078,0.02777648750558794,0.20973206632006305,0.01806035819886841,Interruption,interruption_098
0.009532988287551027,0.5428609971581663,0.5429446934092359,0.9588387361135209,1.9176774722270418,1.7659970670144216,0.001428844757566067,-0.6711010995639937,377.3298433295989,50.0,0.6313985146201853,427.43165288536665,0.5799216568002645,0.007105337846364549,0.0017875331747943576,0.008944133178402053,0.008260896714136655,0.003188560475503426,0.0067802765177375525,0.47942193846373277,3.3404686407539295,0.04105391406973733,0.01273382475575061,377.8373010393768,2.094364732971919,1.2974199491198533,0.12281487607732984,0.8849337744784395,0.07295757663373384,0.30821319222120086,0.03078122437977794,0.26268601475479214,0.02021209137137531,Interruption,interruption_099
-0.020426907457702047,0.5187496341496675,0.5191516555677149,0.9883248914819776,1.976649782963955,1.9037305975636303,-0.00843055324402862,-0.289429752100995,344.98360509273516,50.0,0.5646447813470159,378.8343919873326,0.5316859387414308,0.005257078983315624,0.00122839221920558,0.0010803572063504973,0.0010803572063505054,0.00262441200833352,0.005875686305394338,0.49419759067385893,2.9274997383950634,0.029283860889637026,0.008550079619497676,346.54826290234286,2.0071974591903965,0.39808139092231365,0.06803077506039056,0.803510722476108,0.06953068000316633,0.2484953928734089,0.027632733979750957,0.1678896440548674,0.016158692559624977,Interruption,interruption_100
-0.009315026483763856,0.5474739288847686,0.5475531686758079,1.0148667836809306,2.0297335673618613,1.8534579685355699,0.008147781534954953,-0.41581949620606773,383.76252483445484,50.0,0.6179683565124783,396.85424535840804,0.5919797955544157,0.005625997631891913,0.001416593618591005,0.017906060862171225,0.0034499491870793606,0.0027842741846663735,0.006359031079873085,0.5074387451944279,3.313393119255461,0.03325669672391726,0.009892685302008895,384.53193484855194,2.1144802941275413,1.8530750847529005,0.14678072781912282,0.3964749996250069,0.0488327664606749,0.34089229151082856,0.032376435783995704,0.24686348219758347,0.019592681149304167,Interruption,interruption_101
-0.013049729862315012,0.5704546714994354,0.5706039148875586,1.0202130625409331,2.0404261250818663,1.7879531421374584,0.013531566550942236,-0.6101211482094153,416.7536994368105,50.0,0.6580970853541637,392.2226947643458,0.6435751311696672,0.005513450104204485,0.0014036402458718691,0.017451036333512703,0.004817973917824013,0.0028270824619275278,0.006697230429174011,0.5102198439488728,3.6893571866461814,0.033297102534512596,0.009821499523804143,415.3437716665957,2.1972047819555285,1.02415367427668,0.10906316025402925,0.20288060448716144,0.034719002326914716,0.5228433571734091,0.04004634059852237,0.08235378164299052,0.011291696797397957,Interruption,interruption_102
0.003549438001466637,0.6096322332467551,0.6096425660364869,0.9654964115355716,1.9309928230711433,1.5837089883848485,-0.013104802532565445,-1.1164087183137432,475.72999465414694,50.0,0.785248298124068,302.4642068762716,0.7400384920853998,0.0025436311715985307,0.0005412259195032631,0.006423801425022947,0.005330789726467298,0.0015234137333558684,0.007303553580593335,0.4827492589053029,4.536860113966073,0.015075382559547622,0.003756107933885385,475.2180706562732,2.350584405417251,0.5242450093226686,0.07757207557650983,0.26075700468647667,0.0395046710052759,0.09723135290587359,0.017294749868147958,0.10264007698109573,0.012626576683318758,Interruption,interruption_103
-0.0033864239342598058,0.5831569203147124,0.5831667528057497,1.0499389469558444,2.099877893911689,1.8004094744814338,0.004291681789664207,-0.5941741319665406,435.30683081984307,50.0,0.6507005320517288,405.26759773184455,0.6703980413437431,0.007163745651142295,0.0018960883340600528,0.021079845757422052,0.003849895813371737,0.0035255557983316214,0.007001926298393572,0.5249695018257264,3.8223660971532487,0.043891003004594045,0.0132611281135804,432.2020474898124,2.241733200075043,2.5821151158162823,0.1732429457914793,0.4256875381675733,0.05006515550159465,0.11839946802773468,0.019086032548278,0.3985779990729925,0.0248792521468897,Interruption,interruption_104
0.0072149967141801495,0.6037608565336456,0.6038039649255601,1.0089028318591475,2.017805663718295,1.6709112401768662,-0.005427419526395467,-0.9063698763683332,466.6614119165786,50.0,0.7447966267056434,408.7341855359501,0.72062174351826,0.006113407623015219,0.001733301460039951,0.012935922225071736,0.010510860782021295,0.00308100847051282,0.007695967368879059,0.5044894991927931,4.281936716144538,0.03927699947822173,0.012080333778997433,465.77738494757847,2.326406641871017,1.7347604220515933,0.14105367254854417,0.5525936600696146,0.057414424152542214,0.29398026501022234,0.030042639470702032,0.20217307426810172,0.017709035678807876,Interruption,interruption_105
-0.017608618425307747,0.5372964837877273,0.5375849467140087,1.0093849870421623,2.0187699740843246,1.877628816078569,-0.012450676443668027,-0.40158693949812063,369.91689591488455,50.0,0.6049615706938656,394.07737464126313,0.5700292081956522,0.005731290028602836,0.0014054987188824013,0.018260064526670398,0.0009815550746110954,0.002066619704920514,0.006281141642566751,0.5047147214006911,3.1620205213580768,0.033074942757335316,0.009914128212683854,367.9615495186102,2.067698202937997,1.3254245918177434,0.12395658433232504,0.6368227419022519,0.06170210015583021,0.37868559787878586,0.034067486500020415,0.08327407655437424,0.011380183987813543,Interruption,interruption_106
-0.0297356321595522,0.6095173901418008,0.6102422934418757,0.9970895691291456,1.9941791382582912,1.633924065642432,0.05418291636998567,-0.9892009901458358,476.66644058265655,50.0,0.7472357607323279,238.48581149799196,0.7410951850654212,0.002380339814014635,0.00032009550202016644,0.0027453805124662022,0.0032809116485082155,0.0008406049277186378,0.006943710261054991,0.4985895753696924,4.497351270856276,0.012073352702045431,0.0022760727740433182,476.2080159522547,2.3511927419901677,0.8275861729907443,0.09805304633802978,0.13861503312750878,0.028895432691139342,0.06629749014597723,0.014280326757843213,0.06336366354284924,0.009926518128918503,Interruption,interruption_107
0.002501268947539137,0.6487665287589042,0.6487713504650355,1.0486410065935123,2.0972820131870247,1.6163491279943794,-0.001769696441977498,-1.029489744625642,538.7574594358092,50.0,0.8108394503909253,432.2913888303406,0.8287631415081913,0.00974819730153486,0.0023968970351550024,0.014270491558453086,0.012042545322482215,0.0028816787977148537,0.008648783932502626,0.5243312958762484,5.009858965334806,0.05438374440282253,0.017008538064718734,535.2392965421145,2.49466431869454,2.728936667698311,0.17813089699731327,0.5524388931744875,0.05755506566425463,0.6190698485941377,0.043643874484526085,0.14351956656529563,0.01490107945138557,Interruption,interruption_108
0.010440973001394387,0.5306381843753741,0.5307408940664073,0.9917309710324692,1.9834619420649384,1.8685784007186628,0.006832542209684721,-0.3930511555512828,360.55794769204414,50.0,0.608332369903449,414.39623215272115,0.5550733192131598,0.006113002591945835,0.0015099111966764462,0.014650763289346263,0.010273946254767337,0.0021990220130300815,0.006340512756558437,0.4959138659614184,3.0829637734230566,0.0351095226469263,0.010745723125049202,359.22221175049134,2.0430665729690762,0.6189835209674734,0.08423736761630624,0.8566400736040078,0.0716388661607917,0.17277552909568747,0.023056283565775756,0.3235847951883571,0.022417119110469338,Interruption,interruption_109
-0.022094340554689035,0.5096502919243703,0.5101289836336909,0.9653389299997674,1.930677859999535,1.8923428406707776,-0.00209219406113606,-0.3439691574444197,333.09642232722223,50.0,0.5640894094489328,349.3411297280309,0.5148968007175521,0.003910078875407325,0.000856271124175507,0.011489571789746104,0.0067153456278480125,0.002334600875741738,0.005631348737573131,0.48267889334738795,2.852645478998886,0.02162405937880091,0.005989112053483695,334.1353917127247,1.9706327066910612,0.40645416513279636,0.06861849548900499,0.49518119959405826,0.054555699050967105,0.05803028612356788,0.01336234875918226,0.17794186188366093,0.01663511800604287,Interruption,interruption_110
-0.0122558448088293,0.5959991821505027,0.5961251805250691,0.9834509563665927,1.9669019127331855,1.6497389952538426,0.010032039161081412,-0.9696097496811946,454.8674954957392,50.0,0.748404296794992,391.82526415020806,0.70353475268591,0.005193593699222728,0.0013558209056620386,0.014874464929420878,0.009207604000446528,0.002918177509684483,0.007510057372051136,0.49181905440283546,4.2139336973156585,0.03131769397248124,0.009466224716228764,453.67820789700215,2.2964589986864037,0.9030405474960962,0.10113776204904873,0.3054924325880547,0.04275694544917699,0.09424566936492561,0.017025194009817245,0.2845284262159428,0.021021147742491367,Interruption,interruption_111
-0.03165098246015226,0.5863387253784443,0.5871923752647948,1.0297170676007639,2.0594341352015277,1.7536281310442061,0.04716476221563263,-0.6886445761457116,441.33745352846285,50.0,0.6804603377314313,113.09918884806582,0.6870710424003152,0.0014583067856737864,5.1072966591678444e-05,0.00020935734700299334,0.00020880756071504697,0.0003768374531078939,0.005826458130124577,0.5148631096136114,4.022150062818211,0.006630564943851351,0.00033476665247372735,444.4977463745101,2.2725017775356875,0.44292402181689045,0.0717511785296266,0.10645581896337274,0.025308494217028858,0.015538526077535007,0.0069145385950171775,0.001403640975084905,0.0014752789042642282,Interruption,interruption_112
0.026879648518750455,0.5732910763927321,0.5739208776268981,1.0042069643398972,2.0084139286797944,1.7497306745320655,-0.03118170431273056,-0.7079277489104139,421.61302243331704,50.0,0.6634707110067667,306.345667459578,0.6537707360871412,0.003415025048963477,0.0006337883006089362,0.005559694075662966,0.005028707771505034,0.0019117202435960632,0.006380905498531792,0.5021470852886205,3.8204696145131116,0.01809476967574527,0.004456687167606287,421.1273447911985,2.209897681147034,0.664928357121312,0.08791052863895212,0.18083667357346583,0.032891148430810715,0.24755019935872202,0.02755443840130701,0.036634376265785494,0.007530864392871787,Interruption,interruption_113
-0.025126830071227263,0.524721997573746,0.5253232645973436,0.9967348252436289,1.9934696504872575,1.89737423109506,0.0036049505131916784,-0.32124305369787765,353.23460137882967,50.0,0.579002740194688,313.8119988547403,0.5470577565987603,0.0033540746157078903,0.0006485344301547134,0.00780109141024482,0.00697174251895762,0.0006390673339296749,0.005619129662268418,0.4984566718486059,3.0308045809893387,0.018005987647049807,0.004604001251218539,353.68803945183816,2.027063063468864,0.7834488423864859,0.09475255375227866,0.17737089616657212,0.03268719445474872,0.2118528496268001,0.025524344759111955,0.07629888652888381,0.010879268726647195,Interruption,interruption_114
0.008031985646329013,0.5726639296409136,0.5727202537934172,1.0317798877040933,2.0635597754081867,1.8015425172556576,-0.017887088169397172,-0.594627574103427,419.8508660546511,50.0,0.673456549508866,357.27166929200183,0.6508502492197483,0.0038352575479046955,0.0009263381215429472,0.01247223796292226,0.00637453233451477,0.0013664415298521896,0.006414823617406331,0.5159763985942172,3.717404607641023,0.023488983349829788,0.006541893568343907,419.44034332949605,2.20750917239223,1.3595761674001434,0.1257242059873977,0.6947745420459208,0.06457726756123353,0.1340299156650789,0.020253323963671608,0.06113276189527148,0.00974411613065272,Interruption,interruption_115
-0.03189475050380687,0.575689831958314,0.5765726820877762,1.0113492260899046,2.0226984521798093,1.754070661873961,0.05132195649833612,-0.6853082427702222,425.51815389426156,50.0,0.6601997162562001,94.459903836548,0.6623766305876561,0.001434942011248888,3.99600035876488e-05,6.218706099094177e-05,6.23455745162747e-05,0.0003199840398813899,0.005656804446987216,0.5056802717523463,3.879960798935261,0.006472551246714338,0.00025726531418556343,425.4714751967045,2.2217277579255064,0.4968257610134546,0.07600533796773214,0.1080095188772134,0.025442352794987477,0.013714836116990911,0.0064942285466378325,0.0015434845171560696,0.0015491821945013261,Interruption,interruption_116
-0.02559721912808045,0.597680060178942,0.5982279431475888,0.9740775101926881,1.9481550203853761,1.6282714997663446,0.03975187882403155,-1.017039694389536,458.08214011212124,50.0,0.751119487879566,281.9640966758649,0.7120108160738964,0.0025195693714813302,0.0004187718909226811,0.005580376981363589,0.00453245841870064,0.0010315370093666142,0.006835811578894622,0.4870646725844766,4.3181312491948045,0.013000247889686014,0.002948065550768854,457.5902139089961,2.304733760152396,0.3693783868002551,0.06552187101889088,0.3636539404996322,0.04680344155112051,0.02725617804052375,0.009157653364137467,0.08494169170177332,0.011489855645272124,Interruption,interruption_117
0.027469691654392347,0.5877567306186626,0.588398299068859,1.028966242923859,2.057932485847718,1.748758017401564,-0.028931969456622717,-0.7150651929025971,443.15207468432186,50.0,0.6954100906844847,276.07713195295025,0.6883106216106386,0.002748240758702614,0.0004507319623422633,0.004993144385355303,0.004885745477890844,0.0009977046749705984,0.00643281341494759,0.5145432565431634,4.0225722857515676,0.01425991601399051,0.0031874736745628298,444.94190244294543,2.2699009810876754,0.5883130325287252,0.08269497108063581,0.17223535654369582,0.032180407025970234,0.15423335223946616,0.021759330613779368,0.03548530928181929,0.007416877282044722,Interruption,interruption_118
0.0009588319756353297,0.5281306878677201,0.5281315582564525,0.9971260000150787,1.9942520000301573,1.8880257852892814,0.0009121723661374863,-0.309461398974201,357.02136681777756,50.0,0.5644568205598282,455.97138554950976,0.5453279121263636,0.009275585817143047,0.002358074103427338,0.01026488165797782,0.009479741203986331,0.0036595656232931663,0.006459011980324947,0.4986443591077084,2.9980139266255703,0.053176305856060715,0.016687417112403027,355.3146446906909,2.0322929329341566,2.203287546039724,0.1600610410089,0.6505104725531786,0.06203069700939134,0.2553973767513069,0.02799159975220232,0.32046759400013813,0.02232474767733922,Interruption,interruption_119
